,firm1,firm2,sim
2934,RMBS,OVTI,0.224802371542
2935,RMBS,PLAB,0.171023151606
2936,RMBS,PMCS,0.195822454308
2937,RMBS,POWI,0.195496979681
2938,RMBS,PXLW,0.203290246769
2939,RMBS,QUIK,0.201216141515
2940,RMBS,RMBS,1.0
2941,RMBS,SIGM,0.207003089598
2942,RMBS,SLAB,0.219389887171
2943,RMBS,SMTC,0.261153427639
2944,RMBS,SUNE,0.224390243902
2945,RMBS,SWKS,0.183121897408
2946,RMBS,TSRA,0.191197691198
2947,RMBS,TXN,0.179846046186
2948,RMBS,VIAV,0.193800695249
2949,RMBS,XLNX,0.238961038961
2950,SIGM,ADI,0.2
2951,SIGM,AFOP,0.176576576577
2952,SIGM,ALTR,0.220483005367
2953,SIGM,AMAT,0.146686899342
2954,SIGM,AMCC,0.218357082984
2955,SIGM,AMD,0.222431668238
2956,SIGM,AMKR,0.173571054012
2957,SIGM,ANAD,0.198398576512
2958,SIGM,ATML,0.198529411765
2959,SIGM,AXTI,0.182827851346
2960,SIGM,BRCM,0.209620649198
2961,SIGM,CCMP,0.162700608744
2962,SIGM,CEVA,0.201225740552
2963,SIGM,CREE,0.174339622642
2964,SIGM,CRUS,0.225708884688
2965,SIGM,CY,0.212933753943
2966,SIGM,DIOD,0.192708333333
2967,SIGM,DSPG,0.198865650479
2968,SIGM,EMAN,0.195192706175
2969,SIGM,EMKR,0.177467300832
2970,SIGM,EXAR,0.19557886849
2971,SIGM,FCS,0.17418899859
2972,SIGM,FNSR,0.173493173493
2973,SIGM,FORM,0.159186116098
2974,SIGM,IDTI,0.196199280945
2975,SIGM,INTC,0.2
2976,SIGM,ISIL,0.194869264924
2977,SIGM,ISSI,0.214096449391
2978,SIGM,IXYS,0.207418252806
2979,SIGM,KOPN,0.176160337553
2980,SIGM,LLTC,0.187919463087
2981,SIGM,LPTH,0.161648177496
2982,SIGM,LSCC,0.189518263632
2983,SIGM,MCHP,0.170264765784
2984,SIGM,MOSY,0.206801470588
2985,SIGM,MRVC,0.176529926026
2986,SIGM,MSCC,0.186015831135
2987,SIGM,MU,0.180651077487
2988,SIGM,MXIM,0.1875
2989,SIGM,NVDA,0.216919739696
2990,SIGM,OCLR,0.155223880597
2991,SIGM,ON,0.207462686567
2992,SIGM,OSIS,0.159251412429
2993,SIGM,OVTI,0.224574321215
2994,SIGM,PLAB,0.144538914323
2995,SIGM,PMCS,0.186234817814
2996,SIGM,POWI,0.199288256228
2997,SIGM,PXLW,0.229327453142
2998,SIGM,QUIK,0.197254702593
2999,SIGM,RMBS,0.207003089598
3000,SIGM,SIGM,1.0
3001,SIGM,SLAB,0.193685021178
3002,SIGM,SMTC,0.201923076923
3003,SIGM,SUNE,0.198041833556
3004,SIGM,SWKS,0.186639469658
3005,SIGM,TSRA,0.15065913371
3006,SIGM,TXN,0.161691542289
3007,SIGM,VIAV,0.178258488499
3008,SIGM,XLNX,0.213711583924
3009,SLAB,ADI,0.203352448169
3010,SLAB,AFOP,0.171600370028
3011,SLAB,ALTR,0.224694104561
3012,SLAB,AMAT,0.139590854392
3013,SLAB,AMCC,0.246776504298
3014,SLAB,AMD,0.215189873418
3015,SLAB,AMKR,0.213114754098
3016,SLAB,ANAD,0.262263422171
3017,SLAB,ATML,0.215836526181
3018,SLAB,AXTI,0.202517985612
3019,SLAB,BRCM,0.236345246123
3020,SLAB,CCMP,0.188360728565
3021,SLAB,CEVA,0.199180327869
3022,SLAB,CREE,0.246533648969
3023,SLAB,CRUS,0.276254180602
3024,SLAB,CY,0.246159098668
3025,SLAB,DIOD,0.215801886792
3026,SLAB,DSPG,0.265515035189
3027,SLAB,EMAN,0.203201113431
3028,SLAB,EMKR,0.225675675676
3029,SLAB,EXAR,0.276271186441
3030,SLAB,FCS,0.25208466966
3031,SLAB,FNSR,0.276237932108
3032,SLAB,FORM,0.139292196007
3033,SLAB,IDTI,0.198596201486
3034,SLAB,INTC,0.234067897558
3035,SLAB,ISIL,0.211484027497
3036,SLAB,ISSI,0.216560509554
3037,SLAB,IXYS,0.236511156187
3038,SLAB,KOPN,0.190658174098
3039,SLAB,LLTC,0.190792040577
3040,SLAB,LPTH,0.235860058309
3041,SLAB,LSCC,0.179347826087
3042,SLAB,MCHP,0.271486536333
3043,SLAB,MOSY,0.231716705158
3044,SLAB,MRVC,0.261771995043
3045,SLAB,MSCC,0.226011994003
3046,SLAB,MU,0.198249619482
3047,SLAB,MXIM,0.230396119644
3048,SLAB,NVDA,0.162541254125
3049,SLAB,OCLR,0.156754264638
3050,SLAB,ON,0.214488061514
3051,SLAB,OSIS,0.176273254041
3052,SLAB,OVTI,0.222600151172
3053,SLAB,PLAB,0.125968992248
3054,SLAB,PMCS,0.216666666667
3055,SLAB,POWI,0.181232380185
3056,SLAB,PXLW,0.174204355109
3057,SLAB,QUIK,0.18295638126
3058,SLAB,RMBS,0.219389887171
3059,SLAB,SIGM,0.193685021178
3060,SLAB,SLAB,1.0
3061,SLAB,SMTC,0.242522231205
3062,SLAB,SUNE,0.202061096798
3063,SLAB,SWKS,0.22198820556
3064,SLAB,TSRA,0.139678030303
3065,SLAB,TXN,0.137931034483
3066,SLAB,VIAV,0.225376884422
3067,SLAB,XLNX,0.218859138533
3068,SMTC,ADI,0.246631517282
3069,SMTC,AFOP,0.197645600991
3070,SMTC,ALTR,0.253710575139
3071,SMTC,AMAT,0.176995798319
3072,SMTC,AMCC,0.263042525208
3073,SMTC,AMD,0.262536873156
3074,SMTC,AMKR,0.226164079823
3075,SMTC,ANAD,0.245564892624
3076,SMTC,ATML,0.244346387204
3077,SMTC,AXTI,0.233363309353
3078,SMTC,BRCM,0.20510805501
3079,SMTC,CCMP,0.197345643393
3080,SMTC,CEVA,0.204557224236
3081,SMTC,CREE,0.246868686869
3082,SMTC,CRUS,0.235972328978
3083,SMTC,CY,0.254111842105
3084,SMTC,DIOD,0.284389489954
3085,SMTC,DSPG,0.229304029304
3086,SMTC,EMAN,0.231365790607
3087,SMTC,EMKR,0.212634822804
3088,SMTC,EXAR,0.220593906672
3089,SMTC,FCS,0.24024024024
3090,SMTC,FNSR,0.229957805907
3091,SMTC,FORM,0.190654205607
3092,SMTC,IDTI,0.228266666667
3093,SMTC,INTC,0.216197666438
3094,SMTC,ISIL,0.234415249871
3095,SMTC,ISSI,0.25138121547
3096,SMTC,IXYS,0.285714285714
3097,SMTC,KOPN,0.227171492205
3098,SMTC,LLTC,0.24593495935
3099,SMTC,LPTH,0.206564986737
3100,SMTC,LSCC,0.205754614549
3101,SMTC,MCHP,0.241604884431
3102,SMTC,MOSY,0.25
3103,SMTC,MRVC,0.227642276423
3104,SMTC,MSCC,0.282901056676
3105,SMTC,MU,0.213231794384
3106,SMTC,MXIM,0.279581151832
3107,SMTC,NVDA,0.18991416309
3108,SMTC,OCLR,0.194618272841
3109,SMTC,ON,0.26169206516
3110,SMTC,OSIS,0.21123094087
3111,SMTC,OVTI,0.237089201878
3112,SMTC,PLAB,0.179206566347
3113,SMTC,PMCS,0.207484407484
3114,SMTC,POWI,0.220826792255
3115,SMTC,PXLW,0.189422558014
3116,SMTC,QUIK,0.211758584807
3117,SMTC,RMBS,0.261153427639
3118,SMTC,SIGM,0.201923076923
3119,SMTC,SLAB,0.242522231205
3120,SMTC,SMTC,1.0
3121,SMTC,SUNE,0.262310606061
3122,SMTC,SWKS,0.221986192246
3123,SMTC,TSRA,0.168822768435
3124,SMTC,TXN,0.183804627249
3125,SMTC,VIAV,0.209900990099
3126,SMTC,XLNX,0.235894941634
3127,SUNE,ADI,0.183069862315
3128,SUNE,AFOP,0.172737306843
3129,SUNE,ALTR,0.225137537029
3130,SUNE,AMAT,0.176499032882
3131,SUNE,AMCC,0.213665086888
3132,SUNE,AMD,0.2460496614
3133,SUNE,AMKR,0.184820108428
3134,SUNE,ANAD,0.208791208791
3135,SUNE,ATML,0.186046511628
3136,SUNE,AXTI,0.22649394066
3137,SUNE,BRCM,0.15322009908
3138,SUNE,CCMP,0.194415173867
3139,SUNE,CEVA,0.156637574644
3140,SUNE,CREE,0.215424545792
3141,SUNE,CRUS,0.198733731973
3142,SUNE,CY,0.230360531309
3143,SUNE,DIOD,0.241905642923
3144,SUNE,DSPG,0.200676818951
3145,SUNE,EMAN,0.206964780372
3146,SUNE,EMKR,0.219923145137
3147,SUNE,EXAR,0.189581856839
3148,SUNE,FCS,0.220244328098
3149,SUNE,FNSR,0.196886149854
3150,SUNE,FORM,0.174204355109
3151,SUNE,IDTI,0.178554558337
3152,SUNE,INTC,0.203996132775
3153,SUNE,ISIL,0.181195801004
3154,SUNE,ISSI,0.201466992665
3155,SUNE,IXYS,0.226196005574
3156,SUNE,KOPN,0.207661290323
3157,SUNE,LLTC,0.19692168402
3158,SUNE,LPTH,0.214263074485
3159,SUNE,LSCC,0.188084687346
3160,SUNE,MCHP,0.21027479092
3161,SUNE,MOSY,0.237040319008
3162,SUNE,MRVC,0.225342694751
3163,SUNE,MSCC,0.240467937608
3164,SUNE,MU,0.206957287539
3165,SUNE,MXIM,0.222067686602
3166,SUNE,NVDA,0.154767609008
3167,SUNE,OCLR,0.16852057842
3168,SUNE,ON,0.220809792844
3169,SUNE,OSIS,0.184816214359
3170,SUNE,OVTI,0.211225364182
3171,SUNE,PLAB,0.167580743449
3172,SUNE,PMCS,0.163909774436
3173,SUNE,POWI,0.176607642125
3174,SUNE,PXLW,0.159728944821
3175,SUNE,QUIK,0.186911487759
3176,SUNE,RMBS,0.224390243902
3177,SUNE,SIGM,0.198041833556
3178,SUNE,SLAB,0.202061096798
3179,SUNE,SMTC,0.262310606061
3180,SUNE,SUNE,1.0
3181,SUNE,SWKS,0.189408396947
3182,SUNE,TSRA,0.13515048268
3183,SUNE,TXN,0.170310701956
3184,SUNE,VIAV,0.207511483383
3185,SUNE,XLNX,0.213049267643
3186,SWKS,ADI,0.218827930175
3187,SWKS,AFOP,0.203830369357
3188,SWKS,ALTR,0.219277108434
3189,SWKS,AMAT,0.15144766147
3190,SWKS,AMCC,0.218721872187
3191,SWKS,AMD,0.216971544715
3192,SWKS,AMKR,0.212247324614
3193,SWKS,ANAD,0.238828202582
3194,SWKS,ATML,0.205439814815
3195,SWKS,AXTI,0.211692597831
3196,SWKS,BRCM,0.201827242525
3197,SWKS,CCMP,0.197732997481
3198,SWKS,CEVA,0.190818584071
3199,SWKS,CREE,0.209717607973
3200,SWKS,CRUS,0.208978943186
3201,SWKS,CY,0.214949324324
3202,SWKS,DIOD,0.213389121339
3203,SWKS,DSPG,0.198418674699
3204,SWKS,EMAN,0.185430463576
3205,SWKS,EMKR,0.179310344828
3206,SWKS,EXAR,0.209866558835
3207,SWKS,FCS,0.197323135755
3208,SWKS,FNSR,0.193039110154
3209,SWKS,FORM,0.171948752529
3210,SWKS,IDTI,0.20067643743
3211,SWKS,INTC,0.19921736037
3212,SWKS,ISIL,0.21875
3213,SWKS,ISSI,0.227699530516
3214,SWKS,IXYS,0.213980789755
3215,SWKS,KOPN,0.216896345117
3216,SWKS,LLTC,0.203909138933
3217,SWKS,LPTH,0.163477677073
3218,SWKS,LSCC,0.211834319527
3219,SWKS,MCHP,0.202338129496
3220,SWKS,MOSY,0.205064548163
3221,SWKS,MRVC,0.18321979204
3222,SWKS,MSCC,0.190657769304
3223,SWKS,MU,0.205479452055
3224,SWKS,MXIM,0.214438502674
3225,SWKS,NVDA,0.199413489736
3226,SWKS,OCLR,0.194769442533
3227,SWKS,ON,0.213507625272
3228,SWKS,OSIS,0.167739492616
3229,SWKS,OVTI,0.212210733629
3230,SWKS,PLAB,0.157462686567
3231,SWKS,PMCS,0.193097422455
3232,SWKS,POWI,0.205357142857
3233,SWKS,PXLW,0.182877111241
3234,SWKS,QUIK,0.206491326245
3235,SWKS,RMBS,0.183121897408
3236,SWKS,SIGM,0.186639469658
3237,SWKS,SLAB,0.22198820556
3238,SWKS,SMTC,0.221986192246
3239,SWKS,SUNE,0.189408396947
3240,SWKS,SWKS,1.0
3241,SWKS,TSRA,0.163817663818
3242,SWKS,TXN,0.166317260657
3243,SWKS,VIAV,0.170564746149
3244,SWKS,XLNX,0.225672877847
3245,TSRA,ADI,0.165071770335
3246,TSRA,AFOP,0.146739130435
3247,TSRA,ALTR,0.156818181818
3248,TSRA,AMAT,0.133189344852
3249,TSRA,AMCC,0.1543274244
3250,TSRA,AMD,0.174181593576
3251,TSRA,AMKR,0.188461538462
3252,TSRA,ANAD,0.151986183074
3253,TSRA,ATML,0.170103092784
3254,TSRA,AXTI,0.139407244786
3255,TSRA,BRCM,0.141769743102
3256,TSRA,CCMP,0.144715447154
3257,TSRA,CEVA,0.182466143977
3258,TSRA,CREE,0.134083450539
3259,TSRA,CRUS,0.134906500445
3260,TSRA,CY,0.142925659472
3261,TSRA,DIOD,0.139825218477
3262,TSRA,DSPG,0.133642495784
3263,TSRA,EMAN,0.14055179594
3264,TSRA,EMKR,0.108172261784
3265,TSRA,EXAR,0.125732311852
3266,TSRA,FCS,0.127404873878
3267,TSRA,FNSR,0.123412698413
3268,TSRA,FORM,0.161531279178
3269,TSRA,IDTI,0.15130190007
3270,TSRA,INTC,0.129120879121
3271,TSRA,ISIL,0.157295850067
3272,TSRA,ISSI,0.188988095238
3273,TSRA,IXYS,0.179470198675
3274,TSRA,KOPN,0.167933130699
3275,TSRA,LLTC,0.124763705104
3276,TSRA,LPTH,0.105243584976
3277,TSRA,LSCC,0.153674832962
3278,TSRA,MCHP,0.117948717949
3279,TSRA,MOSY,0.181540342298
3280,TSRA,MRVC,0.113492063492
3281,TSRA,MSCC,0.131564088086
3282,TSRA,MU,0.135102533172
3283,TSRA,MXIM,0.149417852523
3284,TSRA,NVDA,0.165289256198
3285,TSRA,OCLR,0.166197183099
3286,TSRA,ON,0.164539959704
3287,TSRA,OSIS,0.117824773414
3288,TSRA,OVTI,0.170035671819
3289,TSRA,PLAB,0.13900862069
3290,TSRA,PMCS,0.132085020243
3291,TSRA,POWI,0.167484232656
3292,TSRA,PXLW,0.164393939394
3293,TSRA,QUIK,0.165497896213
3294,TSRA,RMBS,0.191197691198
3295,TSRA,SIGM,0.15065913371
3296,TSRA,SLAB,0.139678030303
3297,TSRA,SMTC,0.168822768435
3298,TSRA,SUNE,0.13515048268
3299,TSRA,SWKS,0.163817663818
3300,TSRA,TSRA,1.0
3301,TSRA,TXN,0.14522417154
3302,TSRA,VIAV,0.100945410186
3303,TSRA,XLNX,0.160371517028
3304,TXN,ADI,0.211336032389
3305,TXN,AFOP,0.166816143498
3306,TXN,ALTR,0.163483146067
3307,TXN,AMAT,0.146011396011
3308,TXN,AMCC,0.150972364381
3309,TXN,AMD,0.180487804878
3310,TXN,AMKR,0.146589259797
3311,TXN,ANAD,0.147688838782
3312,TXN,ATML,0.188002926116
3313,TXN,AXTI,0.135556750941
3314,TXN,BRCM,0.123673281034
3315,TXN,CCMP,0.148885350318
3316,TXN,CEVA,0.161865569273
3317,TXN,CREE,0.138747099768
3318,TXN,CRUS,0.148444444444
3319,TXN,CY,0.155279503106
3320,TXN,DIOD,0.169704588309
3321,TXN,DSPG,0.135473113797
3322,TXN,EMAN,0.148014440433
3323,TXN,EMKR,0.127688630932
3324,TXN,EXAR,0.130803571429
3325,TXN,FCS,0.142368533561
3326,TXN,FNSR,0.124803767661
3327,TXN,FORM,0.156419529837
3328,TXN,IDTI,0.174279690794
3329,TXN,INTC,0.14330585002
3330,TXN,ISIL,0.160526315789
3331,TXN,ISSI,0.175665946724
3332,TXN,IXYS,0.179220779221
3333,TXN,KOPN,0.159292035398
3334,TXN,LLTC,0.170418006431
3335,TXN,LPTH,0.124532535527
3336,TXN,LSCC,0.166666666667
3337,TXN,MCHP,0.145294725957
3338,TXN,MOSY,0.154252199413
3339,TXN,MRVC,0.133226964499
3340,TXN,MSCC,0.171165996554
3341,TXN,MU,0.17032967033
3342,TXN,MXIM,0.178153446034
3343,TXN,NVDA,0.153454545455
3344,TXN,OCLR,0.156702898551
3345,TXN,ON,0.186452045607
3346,TXN,OSIS,0.1256432247
3347,TXN,OVTI,0.160486674392
3348,TXN,PLAB,0.165421558164
3349,TXN,PMCS,0.124195942603
3350,TXN,POWI,0.160300136426
3351,TXN,PXLW,0.161862527716
3352,TXN,QUIK,0.159153005464
3353,TXN,RMBS,0.179846046186
3354,TXN,SIGM,0.161691542289
3355,TXN,SLAB,0.137931034483
3356,TXN,SMTC,0.183804627249
3357,TXN,SUNE,0.170310701956
3358,TXN,SWKS,0.166317260657
3359,TXN,TSRA,0.14522417154
3360,TXN,TXN,1.0
3361,TXN,VIAV,0.118784530387
3362,TXN,XLNX,0.167584097859
3363,VIAV,ADI,0.164050932781
3364,VIAV,AFOP,0.155225726654
3365,VIAV,ALTR,0.20256204964
3366,VIAV,AMAT,0.137232845894
3367,VIAV,AMCC,0.252406417112
3368,VIAV,AMD,0.19556892779
3369,VIAV,AMKR,0.159734257655
3370,VIAV,ANAD,0.221918556983
3371,VIAV,ATML,0.169066820276
3372,VIAV,AXTI,0.205835543767
3373,VIAV,BRCM,0.205147240782
3374,VIAV,CCMP,0.14564254062
3375,VIAV,CEVA,0.147581989994
3376,VIAV,CREE,0.229009552539
3377,VIAV,CRUS,0.227739726027
3378,VIAV,CY,0.226124305205
3379,VIAV,DIOD,0.198660714286
3380,VIAV,DSPG,0.222801611756
3381,VIAV,EMAN,0.205638903259
3382,VIAV,EMKR,0.298483819869
3383,VIAV,EXAR,0.235820895522
3384,VIAV,FCS,0.222940613027
3385,VIAV,FNSR,0.276119402985
3386,VIAV,FORM,0.12036199095
3387,VIAV,IDTI,0.161199095023
3388,VIAV,INTC,0.24060324826
3389,VIAV,ISIL,0.168661285834
3390,VIAV,ISSI,0.177083333333
3391,VIAV,IXYS,0.209388335704
3392,VIAV,KOPN,0.166181606519
3393,VIAV,LLTC,0.17704011065
3394,VIAV,LPTH,0.271495327103
3395,VIAV,LSCC,0.144156951948
3396,VIAV,MCHP,0.205287713841
3397,VIAV,MOSY,0.207624794295
3398,VIAV,MRVC,0.27903030303
3399,VIAV,MSCC,0.224411603722
3400,VIAV,MU,0.181004070556
3401,VIAV,MXIM,0.196001126443
3402,VIAV,NVDA,0.147873251499
3403,VIAV,OCLR,0.156746650047
3404,VIAV,ON,0.184559030713
3405,VIAV,OSIS,0.197633136095
3406,VIAV,OVTI,0.19687162891
3407,VIAV,PLAB,0.100468018721
3408,VIAV,PMCS,0.211894953656
3409,VIAV,POWI,0.15144766147
3410,VIAV,PXLW,0.154089861751
3411,VIAV,QUIK,0.168552036199
3412,VIAV,RMBS,0.193800695249
3413,VIAV,SIGM,0.178258488499
3414,VIAV,SLAB,0.225376884422
3415,VIAV,SMTC,0.209900990099
3416,VIAV,SUNE,0.207511483383
3417,VIAV,SWKS,0.170564746149
3418,VIAV,TSRA,0.100945410186
3419,VIAV,TXN,0.118784530387
3420,VIAV,VIAV,1.0
3421,VIAV,XLNX,0.191115985742
3422,XLNX,ADI,0.215393133998
3423,XLNX,AFOP,0.191185229303
3424,XLNX,ALTR,0.324725011956
3425,XLNX,AMAT,0.171573604061
3426,XLNX,AMCC,0.252868678283
3427,XLNX,AMD,0.268046198268
3428,XLNX,AMKR,0.203273495248
3429,XLNX,ANAD,0.211248892826
3430,XLNX,ATML,0.229100529101
3431,XLNX,AXTI,0.212251941329
3432,XLNX,BRCM,0.212848297214
3433,XLNX,CCMP,0.186703601108
3434,XLNX,CEVA,0.206149193548
3435,XLNX,CREE,0.195676905575
3436,XLNX,CRUS,0.226831091181
3437,XLNX,CY,0.249298597194
3438,XLNX,DIOD,0.235521235521
3439,XLNX,DSPG,0.214691270405
3440,XLNX,EMAN,0.197788697789
3441,XLNX,EMKR,0.186129223474
3442,XLNX,EXAR,0.228430254656
3443,XLNX,FCS,0.21389989197
3444,XLNX,FNSR,0.205613797768
3445,XLNX,FORM,0.171800947867
3446,XLNX,IDTI,0.225439503619
3447,XLNX,INTC,0.246461857094
3448,XLNX,ISIL,0.21270310192
3449,XLNX,ISSI,0.25376344086
3450,XLNX,IXYS,0.232843137255
3451,XLNX,KOPN,0.186520376176
3452,XLNX,LLTC,0.22340942205
3453,XLNX,LPTH,0.189345314506
3454,XLNX,LSCC,0.262693156733
3455,XLNX,MCHP,0.217718345173
3456,XLNX,MOSY,0.249765698219
3457,XLNX,MRVC,0.193124368049
3458,XLNX,MSCC,0.208296557811
3459,XLNX,MU,0.242165242165
3460,XLNX,MXIM,0.246153846154
3461,XLNX,NVDA,0.215425531915
3462,XLNX,OCLR,0.167158889545
3463,XLNX,ON,0.222387320456
3464,XLNX,OSIS,0.175804740007
3465,XLNX,OVTI,0.235482395976
3466,XLNX,PLAB,0.163742690058
3467,XLNX,PMCS,0.210676446618
3468,XLNX,POWI,0.205424409844
3469,XLNX,PXLW,0.20413573701
3470,XLNX,QUIK,0.258403361345
3471,XLNX,RMBS,0.238961038961
3472,XLNX,SIGM,0.213711583924
3473,XLNX,SLAB,0.218859138533
3474,XLNX,SMTC,0.235894941634
3475,XLNX,SUNE,0.213049267643
3476,XLNX,SWKS,0.225672877847
3477,XLNX,TSRA,0.160371517028
3478,XLNX,TXN,0.167584097859
3479,XLNX,VIAV,0.191115985742
3480,XLNX,XLNX,1.0
